application_id,click_id,click_id_type,click_id_source,bucket,bucket_detail,category,subcategory,attribution,approved,funded,production_value,lifetime_value,product_family,report_completion_timestamp
217448,CjwKCAiAkvDMBhBMEiwAnUA9BUDtLfUKp0MjXTlmn6yVnQ-AUCFcKA4PoQBHsgMqTb3empOgcatSwRoCyiMQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-23 13:21:30.000
1065461,IwY2xjawQItElleHRuA2FlbQEwAGFkaWQAAAZS4IAEL3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHhysYvT0Q9g-M8JR3ng8MgJfrAW7bQEjgpNNNHwm4bUK1_ng0zkxMrR0RXPy_aem_n_e0OtMSqorgi2qOpofAEg,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096345591/{{ad_name}}/mr-5232,0,0,0.0,0.0,Personal Loan,2026-02-23 13:32:31.000
1065463,EAIaIQobChMI2-eHzPfvkgMV1iJECB2R8QSCEAAYASABEgK3q_D_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/mr-5116/campaign id: 23429247111,0,0,0.0,0.0,Personal Loan,2026-02-23 15:43:13.000
1065469,EAIaIQobChMIvJzL-YHwkgMVhwqtBh1XYQFREAAYASAAEgKFB_D_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Personal Loan,2026-02-23 16:38:56.000
217454,0AAAABB9wW7MflGWy8LkXsk9NRiMYtocAB,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_business_-_brand/kitsap credit union business/mr-5116/campaign id: 23282664394,0,0,0.0,0.0,Xpress App,2026-02-23 17:22:46.000
217477,0AAAABB9wW7NZpKz69SYDLHcrI-gs7oyRh,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-23 20:45:47.000
1065550,b3460de5f8261c2a236b6a0f116a6125,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,"utm: bing/o/pmkt||bnd||mr-4556||sem||microsoft-ads||prosp||001036/1319416401971446/111257/keyword: ""kitsap credit union""",0,0,0.0,0.0,Credit Card,2026-02-23 20:51:22.000
1065557,EAIaIQobChMI_Jr1y7_wkgMVmw2tBh0k_gjSEAAYASAAEgL8wvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/campaign id: 23429247111,0,0,0.0,0.0,Vehicle Loan,2026-02-23 21:02:02.000
1065586,CjwKCAiAkvDMBhBMEiwAnUA9BY9TxfYRslXitrrM7FK-dN4NkKdWf0wfyNNTAkTT2XZAbTBkq-w0ORoCoxQQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,1,5500.0,1430.0,Personal Loan,2026-02-23 22:00:07.000
1065596,0AAAABB9wW7Mft3gRW6-w7QEWIer4IF03K,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Vehicle Loan,2026-02-23 22:12:47.000
1065605,0AAAABB9wW7Mft3gRW6-w7QEWIer4IF03K,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,1,20000.0,5200.0,Personal Loan,2026-02-23 22:30:15.000
217500,0AAAABB9wW7Mft3gRW6-w7QEWIer4IF03K,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-23 22:43:30.000
217504,0AAAABB9wW7Mft3gRW6-w7QEWIer4IF03K,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-23 23:07:20.000
1065658,0AAAABB9wW7Mft3gRW6-w7QEWIer4IF03K,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Personal Loan,2026-02-23 23:49:07.000
217521,67cc4f2d178a15cbdce726bb60e3ee3b,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,0,0,0.0,0.0,Xpress App,2026-02-24 00:27:14.000
1065749,CjwKCAiAkvDMBhBMEiwAnUA9BVsjehfR0UDLnbVT-3BFVhwSDD81CEz3zQKhiynbDnnsjMPT6GlPjhoCa5EQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/demandgen/23519667804/195731456314/mr-4920/campaign id: 23519667804,0,0,0.0,0.0,Credit Card,2026-02-24 02:16:45.000
1065756,0AAAABB9wW7PvA7H9lBcow90GDE4bnc_7C,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,0,0.0,0.0,Vehicle Loan,2026-02-24 02:32:26.000
217526,0AAAABB9wW7M2yUpk6aAe4ag_HAlSvgPxS,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23434304363/mr-5116/campaign id: 23429247111,1,1,100.0,1500.0,Xpress App,2026-02-24 02:34:46.000
217527,IwY2xjawQJSDxleHRuA2FlbQEwAGFkaWQAAAZS4H_k73NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHgzxaT_dD-noNlYTxGYRNQ9n_5UlJsu06bgkaqCaRz43bGAgb9dblNYhGZZe_aem_jG3z4RICF6WjqpvK5FmCrw,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096343791/{{ad_name}}/mr-5232,1,1,25.0,1500.0,Xpress App,2026-02-24 02:39:42.000
1065774,0AAAABB9wW7Oc3_E3m4iGIrVZPCE_53gFi,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Vehicle Loan,2026-02-24 04:34:34.000
1065777,0AAAABB9wW7P7Y4TwgVB5bmGi4b_3TEDUB,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Credit Card,2026-02-24 05:02:35.000
1065783,0AAAABB9wW7O1aJhIHg6_yk4sLe9rueYTQ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Vehicle Loan,2026-02-24 06:39:39.000
1065790,IwY2xjawQIxPFleHRuA2FlbQEwAGFkaWQAAAZS4IAEL3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHo1zu8ms6uHAEIlaVPzlkpPZC3deiYpMlxjvkDn4uROl899LTo6ZUoKdx6Fm_aem_M0Aa9LxwbXrLEt8eaPYFKA,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096345591/{{ad_name}}/mr-5232,0,0,0.0,0.0,Home Equity Loan,2026-02-24 14:11:23.000
217534,0AAAABB9wW7P_58JEhlpeiK2_m-PgLAHxH,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap cu/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-24 14:57:01.000
217541,51c2208b64461a03e0d0491790915564,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap cu,0,0,0.0,0.0,Xpress App,2026-02-24 15:46:52.000
1065797,0AAAABB9wW7OcCRGlvd1Lpy9GZ5lTJrrWD,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Credit Card,2026-02-24 16:56:32.000
1065803,0AAAABB9wW7NdEDFNQkSMXvPvKiFdieQWR,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,0,0.0,0.0,Vehicle Loan,2026-02-24 17:40:16.000
1065809,Cj0KCQiAtfXMBhDzARIsAJ0jp3CxufRbR6gakkaIeftmNAu4CawhhSpWMZOhDyCb4C6VBQEe_cIYR50aAtusEALw_wcB,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/demandgen/23519667804/195731456314/mr-4920/campaign id: 23519667804,0,0,0.0,0.0,Personal Loan,2026-02-24 17:58:58.000
217571,EAIaIQobChMI_o7D5YHzkgMV4QutBh37MzUUEAAYASAAEgInWPD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-24 21:03:04.000
217582,IwY2xjawP_PmhleHRuA2FlbQEwAGFkaWQAAAZTZ8QYd3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHuqFZdFAhIgbw1q8dt5CdBXNcxv8mFUpEsr28AW3uS91FjrabNhqHoMelXMr_aem_jgBcfEb39xYZpESllXHlfw,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_pmm/6955234152791/{{ad_name}}/mr-4752,1,1,500.0,1500.0,Xpress App,2026-02-24 21:53:19.000
217586,0AAAABB9wW7O1aJhIHg6_yk4sLe9rueYTQ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,1,50.0,1500.0,Xpress App,2026-02-24 22:12:53.000
217591,0AAAABB9wW7P5BhZi_7gxUoBlqXO0ubWLr,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_clallam/online bank/mr-5191/campaign id: 23371442105,0,0,0.0,0.0,Xpress App,2026-02-24 22:26:22.000
1065959,be74ccbca93c15f62a6fa522bdd08300,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_non-brand_-_locations/kitsap bank,0,0,0.0,0.0,Credit Card,2026-02-24 23:50:19.000
1066006,0AAAABB9wW7NlrxZdxtLD7j1NbNb9GH8Wc,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Personal Loan,2026-02-25 01:03:37.000
1066028,0AAAABB9wW7OcCRGlvd1Lpy9GZ5lTJrrWD,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,1,16000.0,7840.0,Credit Card,2026-02-25 01:19:14.000
1066035,0AAAABB9wW7MActsJ_jGCNR1iHMiNZzZcb,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Vehicle Loan,2026-02-25 01:30:28.000
1066092,0AAAABB9wW7Pt0LzLBZKcpyDlHLz04IX_L,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,0,0.0,0.0,Personal Loan,2026-02-25 03:28:54.000
217616,EAIaIQobChMIx4e0ku3zkgMV9BCtBh2K_SxlEAAYASAAEgKbgPD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Xpress App,2026-02-25 05:09:27.000
217617,IwY2xjawQKDhRleHRuA2FlbQEwAGFkaWQAAAZS4IDhR3Vzcm0AAAAAAAAAF3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHkzprXm6nTJQc7bX6XfxoQ073X9UnluKxwFCZ2yTPKgtMbikUJUl17atApPS_aem_DX5yz_Xa8qFLkQDh5SF_4w,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096343791/{{ad_name}}/mr-5232,0,0,0.0,0.0,Xpress App,2026-02-25 05:26:30.000
1066103,0AAAABB9wW7NwmEa4VfA_WEBGx4ce_a-mS,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Vehicle Loan,2026-02-25 05:31:43.000
217618,IwZXh0bgNhZW0BMABhZGlkAAAGUsNwsDdzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeQCxNH4NN4lG8y82zcz6W6rWVP-9VuJUGsMH8WrNwkXDsJey3yEBjGSJEuKo_aem_H71NJnOzVwiUvUu0PVB32Q,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: fb/paid-social/add3_leads_peak/6910290179791/{{ad_name}}/mr-5116,0,0,0.0,0.0,Xpress App,2026-02-25 06:57:04.000
1066112,0AAAABB9wW7NlrxZdxtLD7j1NbNb9GH8Wc,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Personal Loan,2026-02-25 17:08:50.000
217637,0AAAABB9wW7OJY6GhjAYy_4uQr1ytxb87J,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Xpress App,2026-02-25 19:01:10.000
217640,0AAAABB9wW7PY1IQMUOjNrRZV_sz-6mwW_,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,1,7800.0,1500.0,Xpress App,2026-02-25 19:25:30.000
1066150,11cbc3d178451fa0803aaa4dc54d981f,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,1,1,1250.0,612.5,Credit Card,2026-02-25 19:26:49.000
217643,70b64ee29d7e12fac5c0277dd00ff3b5,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,0,0,0.0,0.0,Xpress App,2026-02-25 19:39:35.000
1066163,0AAAABB9wW7MActsJ_jGCNR1iHMiNZzZcb,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Vehicle Loan,2026-02-25 19:44:11.000
217652,ClkKCAiAtfXMBhArEkkAwbQqvmbZJvevBamN1qutcjpVr0pNHyL7CxM9cnB7nynbrL8Xp1iugQlk5rN4z7F6Pp4K1I46oRWjPDa-Y6Kulf0a3SHnahZsGgKppw,wbraid,wbraid,A_wrong_click_id_type,wbraid,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247075,1,1,25.0,1500.0,Xpress App,2026-02-25 20:28:23.000
217659,0AAAABB9wW7NaNYUimpeO9VOgFucpcrVyE,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,0,0.0,0.0,Xpress App,2026-02-25 21:17:24.000
217666,0AAAABB9wW7NwmEa4VfA_WEBGx4ce_a-mS,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-25 21:33:36.000
1066243,0AAAABB9wW7PrFR-zHWok_-jCa5Q2rqfCn,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247111,1,0,0.0,0.0,Personal Loan,2026-02-25 22:16:27.000
217669,0AAAABB9wW7P6rs0xxobQvhrhzAv17MRsF,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_clallam/certificate of deposit rates/mr-5191/campaign id: 23371442105,1,1,32800.0,1500.0,Xpress App,2026-02-25 22:16:42.000
1066266,0AAAABB9wW7PrFR-zHWok_-jCa5Q2rqfCn,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23434304363/campaign id: 23429247111,1,1,15000.0,3900.0,Personal Loan,2026-02-25 22:36:47.000
217675,0AAAABB9wW7P6rs0xxobQvhrhzAv17MRsF,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_clallam/best cd rates/mr-5191/campaign id: 23371442105,1,1,120500.0,1500.0,Xpress App,2026-02-25 22:39:47.000
1066280,0AAAABB9wW7NwjkfkN07wg_vqdwdAmg9zl,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,1,34092.59,4772.9626,Vehicle Loan,2026-02-25 22:52:56.000
1066283,CjwKCAiA2PrMBhA4EiwAwpHyC2W6Wr6OnvWAfuuJXU8p9n6CnmXIl3YksoMAZG1Ci4jTCCYVvpO17xoCLmwQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/campaign id: 23429247111,1,0,0.0,0.0,Vehicle Loan,2026-02-25 22:56:34.000
1066290,CjwKCAiA2PrMBhA4EiwAwpHyC2W6Wr6OnvWAfuuJXU8p9n6CnmXIl3YksoMAZG1Ci4jTCCYVvpO17xoCLmwQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/campaign id: 23429247111,0,0,0.0,0.0,Vehicle Loan,2026-02-25 23:04:25.000
217682,CjwKCAiA2PrMBhA4EiwAwpHyC6sDX0pGl-h4sdRhyCRtJ4nLvga_nGJ3XJSMl6-2U1N6SlhkfbHZFRoCi9wQAvD_BwE,gclid,gclid,D_pmax_yt_display,utm: google/pmax/23529409807/mr-5232/campaign id: 23524736846,Paid,Google Search,utm: google/pmax/23529409807/mr-5232/campaign id: 23524736846,0,0,0.0,0.0,Xpress App,2026-02-25 23:52:19.000
1066357,b002f382f43b1dfe29d19a154e210537,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,0,0,0.0,0.0,Vehicle Loan,2026-02-26 00:41:22.000
1066366,IwY2xjawQJFExleHRuA2FlbQEwAGFkaWQAAAZTZ-xTr3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHnWHsFQOw1IGDlUMbrULVNz7oiKYqzS66yuELEuzIrYlVfphojGuAFWSXVIZ_aem_Co0LMsUGT3h1l7__BwflHg,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_pmm/6955234153591/{{ad_name}}/mr-4752,1,1,7500.0,1950.0,Personal Loan,2026-02-26 00:55:09.000
217692,0AAAABB9wW7MRhwe0SzAm-iHP8WlJYrNIi,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-26 02:41:00.000
1066457,0AAAABB9wW7M3WFACw6aZVSeav5STMcXsH,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,1,1,30000.0,7800.0,Personal Loan,2026-02-26 03:51:06.000
1066462,0AAAABB9wW7M3WFACw6aZVSeav5STMcXsH,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Vehicle Loan,2026-02-26 03:59:09.000
217708,EAIaIQobChMIqJaK9cX2kgMV6SGtBh19kRapEAAYASAAEgKKhPD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Xpress App,2026-02-26 06:54:42.000
217717,0AAAABB9wW7OkarSSbX8CrVY2UF4tWnQBW,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-26 13:31:12.000
217722,0AAAABB9wW7MZTI6_A5AYAXS7y3TtIkT_A,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_clallam/credit union certificate/mr-5191/campaign id: 23371442105,1,1,500.0,1500.0,Xpress App,2026-02-26 15:59:54.000
1066474,CjwKCAiA-__MBhAKEiwASBmsBFRFa01PYjNsQE7G58Los3tF9EpgATY7Ud5veg-4zeZ5ZSbKIKpNnxoCwUIQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/demandgen/23519667804/195731456314/mr-4920/campaign id: 23519667804,0,0,0.0,0.0,Credit Card,2026-02-26 16:27:00.000
217727,0AAAABB9wW7NoZ5QGwBwnDrL80eqOB-LVF,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_clallam/cd rates/mr-5191/campaign id: 23371442105,1,0,0.0,0.0,Xpress App,2026-02-26 17:04:20.000
217738,CjwKCAiA-__MBhAKEiwASBmsBGdmX-xs9-XLh_tQKwxtX1Fn3BL4uBEbuZyDK2oEbsQBv_LaqsS0lhoCfHUQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,1,15.0,1500.0,Xpress App,2026-02-26 18:41:15.000
1066526,0AAAABB9wW7OcCRGlvd1Lpy9GZ5lTJrrWD,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,0,0.0,0.0,Vehicle Loan,2026-02-26 19:49:20.000
1066569,0AAAABB9wW7Nz2HL0-oov1Se5bbkrBwgug,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Personal Loan,2026-02-26 20:59:56.000
217769,0AAAABB9wW7OJcjGK6BtRB48c1wCEBRfvR,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23434304363/campaign id: 23429247111,1,1,100.0,1500.0,Xpress App,2026-02-26 22:01:33.000
217773,0AAAABB9wW7O8JEmrDHU-LahUJdUTqu1yq,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/vp/23229263037/185493406302/mr-5116/campaign id: 23229263037,0,0,0.0,0.0,Xpress App,2026-02-26 22:22:47.000
1066615,IwY2xjawQLey9leHRuA2FlbQEwAGFkaWQAAAZS4IDhR3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHuYSqbPE_CmfLoZ0V6utd2ziUWXE_P7ZqpkPhI2-kL7J21a6gUn9dwFXxVRY_aem_1HqUUWiU-IWw4jL8DTwEZA,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096343791/{{ad_name}}/mr-5232,0,0,0.0,0.0,Personal Loan,2026-02-26 22:25:37.000
217781,CjwKCAiA-__MBhAKEiwASBmsBEZJZnc8BEox7zcueo0fv7OOnKEhj8GDkVaxNkErX7HdaT6NsFDFWBoCRuAQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-26 23:24:00.000
1066671,0AAAABB9wW7ObPwwWFI55PYP4Vyp7mf1_A,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23434304363/campaign id: 23429247111,0,0,0.0,0.0,Vehicle Loan,2026-02-27 00:09:44.000
217796,0AAAABB9wW7MW-1hqC7WoB7etOoBwXasZb,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,0,0.0,0.0,Xpress App,2026-02-27 19:48:47.000
1066735,0AAAABB9wW7NSHn_DsYGLBPN7aSDKZDzcg,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Vehicle Loan,2026-02-27 02:03:23.000
217806,IwY2xjawQLWOBleHRuA2FlbQEwAGFkaWQAAAZS4IDhR3Vzcm0AAAAAAAAAF3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHv51DqV5ZhpXq3bBrlApOVZyZlfDiOQegGTwV02Mq5PlHkd1jhi2SCDGpG3Y_aem_Cc1Ak9-QUJno0nDa3oa4Lw,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096343791/{{ad_name}}/mr-5232,0,0,0.0,0.0,Xpress App,2026-02-27 04:09:47.000
217810,0AAAABB9wW7NiRaSY7yXRaRwEBlGovKCXt,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_locations/kitsap banking/mr-5116/campaign id: 23238626389,0,0,0.0,0.0,Xpress App,2026-02-27 10:23:42.000
217811,CjwKCAiA-__MBhAKEiwASBmsBLAeMPHW9SDLzrStC41ymwdUPH6SD-OFP7LOagbfpQm37f5S_NqRORoCe5cQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,0,0.0,0.0,Xpress App,2026-02-27 12:00:07.000
217815,182ca490f4861cf29002cd316a61664d,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,1,1,25.0,1500.0,Xpress App,2026-02-27 13:53:09.000
